province,municipality_id,municipality_name,institution_type,brin_id,institution_name,croho_section,croho_subsection,degree_course_id,degree_course_name,degree_course_education_type,degree_course_type,year,registered_male,registered_female,graduated_male,graduated_female
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56286,B Life Science and Technology,voltijd onderwijs,bachelor,2014,26,37,12,10
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56286,B Life Science and Technology,voltijd onderwijs,bachelor,2015,30,46,10,15
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56286,B Life Science and Technology,voltijd onderwijs,bachelor,2016,0,0,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56286,B Life Science and Technology,voltijd onderwijs,propedeuse bachelor,2012,60,40,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56286,B Life Science and Technology,voltijd onderwijs,propedeuse bachelor,2013,52,47,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56286,B Life Science and Technology,voltijd onderwijs,propedeuse bachelor,2014,64,50,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56286,B Life Science and Technology,voltijd onderwijs,propedeuse bachelor,2015,77,61,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56286,B Life Science and Technology,voltijd onderwijs,propedeuse bachelor,2016,0,0,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56860,B Biologie,voltijd onderwijs,bachelor,2011,,,34,34
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56860,B Biologie,voltijd onderwijs,bachelor,2012,81,79,34,39
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56860,B Biologie,voltijd onderwijs,bachelor,2013,87,68,41,36
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56860,B Biologie,voltijd onderwijs,bachelor,2014,91,75,44,38
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56860,B Biologie,voltijd onderwijs,bachelor,2015,121,86,48,33
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56860,B Biologie,voltijd onderwijs,bachelor,2016,108,96,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56860,B Biologie,voltijd onderwijs,propedeuse bachelor,2012,88,56,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56860,B Biologie,voltijd onderwijs,propedeuse bachelor,2013,105,68,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56860,B Biologie,voltijd onderwijs,propedeuse bachelor,2014,111,80,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56860,B Biologie,voltijd onderwijs,propedeuse bachelor,2015,92,83,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56860,B Biologie,voltijd onderwijs,propedeuse bachelor,2016,97,77,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56978,B Informatica,deeltijd onderwijs,bachelor,2011,,,0,1
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56978,B Informatica,deeltijd onderwijs,bachelor,2012,2,2,1,0
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56978,B Informatica,deeltijd onderwijs,bachelor,2013,0,1,0,0
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56978,B Informatica,deeltijd onderwijs,bachelor,2014,1,1,1,1
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56978,B Informatica,deeltijd onderwijs,bachelor,2015,0,1,0,0
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56978,B Informatica,deeltijd onderwijs,bachelor,2016,0,0,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56978,B Informatica,deeltijd onderwijs,propedeuse bachelor,2012,0,0,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56978,B Informatica,deeltijd onderwijs,propedeuse bachelor,2013,0,0,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56978,B Informatica,deeltijd onderwijs,propedeuse bachelor,2014,1,0,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56978,B Informatica,deeltijd onderwijs,propedeuse bachelor,2015,0,0,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56978,B Informatica,deeltijd onderwijs,propedeuse bachelor,2016,1,0,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56978,B Informatica,voltijd onderwijs,bachelor,2011,,,25,2
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56978,B Informatica,voltijd onderwijs,bachelor,2012,67,6,17,0
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56978,B Informatica,voltijd onderwijs,bachelor,2013,79,13,19,5
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56978,B Informatica,voltijd onderwijs,bachelor,2014,108,13,24,4
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56978,B Informatica,voltijd onderwijs,bachelor,2015,138,16,32,6
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56978,B Informatica,voltijd onderwijs,bachelor,2016,143,14,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56978,B Informatica,voltijd onderwijs,propedeuse bachelor,2012,72,10,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56978,B Informatica,voltijd onderwijs,propedeuse bachelor,2013,107,11,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56978,B Informatica,voltijd onderwijs,propedeuse bachelor,2014,106,12,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56978,B Informatica,voltijd onderwijs,propedeuse bachelor,2015,124,13,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56978,B Informatica,voltijd onderwijs,propedeuse bachelor,2016,160,13,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56980,B Wiskunde,deeltijd onderwijs,bachelor,2011,,,0,0
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56980,B Wiskunde,deeltijd onderwijs,bachelor,2012,1,0,0,0
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56980,B Wiskunde,deeltijd onderwijs,bachelor,2013,1,0,0,0
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56980,B Wiskunde,deeltijd onderwijs,bachelor,2014,1,0,2,0
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56980,B Wiskunde,deeltijd onderwijs,bachelor,2015,0,0,0,0
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56980,B Wiskunde,deeltijd onderwijs,bachelor,2016,0,0,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56980,B Wiskunde,deeltijd onderwijs,propedeuse bachelor,2012,0,1,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56980,B Wiskunde,deeltijd onderwijs,propedeuse bachelor,2013,0,0,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56980,B Wiskunde,deeltijd onderwijs,propedeuse bachelor,2014,0,0,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56980,B Wiskunde,deeltijd onderwijs,propedeuse bachelor,2015,0,0,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56980,B Wiskunde,deeltijd onderwijs,propedeuse bachelor,2016,1,0,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56980,B Wiskunde,voltijd onderwijs,bachelor,2011,,,14,2
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56980,B Wiskunde,voltijd onderwijs,bachelor,2012,59,21,24,5
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56980,B Wiskunde,voltijd onderwijs,bachelor,2013,53,20,21,11
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56980,B Wiskunde,voltijd onderwijs,bachelor,2014,48,15,28,7
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56980,B Wiskunde,voltijd onderwijs,bachelor,2015,44,14,19,6
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56980,B Wiskunde,voltijd onderwijs,bachelor,2016,56,14,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56980,B Wiskunde,voltijd onderwijs,propedeuse bachelor,2012,42,11,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56980,B Wiskunde,voltijd onderwijs,propedeuse bachelor,2013,54,19,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56980,B Wiskunde,voltijd onderwijs,propedeuse bachelor,2014,32,12,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56980,B Wiskunde,voltijd onderwijs,propedeuse bachelor,2015,67,25,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),56980,B Wiskunde,voltijd onderwijs,propedeuse bachelor,2016,77,34,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),59308,B Molecular Science and Technology,voltijd onderwijs,bachelor,2011,,,22,9
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),59308,B Molecular Science and Technology,voltijd onderwijs,bachelor,2012,30,12,12,4
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),59308,B Molecular Science and Technology,voltijd onderwijs,bachelor,2013,38,14,23,8
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),59308,B Molecular Science and Technology,voltijd onderwijs,bachelor,2014,38,19,15,8
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),59308,B Molecular Science and Technology,voltijd onderwijs,bachelor,2015,51,15,16,3
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),59308,B Molecular Science and Technology,voltijd onderwijs,bachelor,2016,0,0,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),59308,B Molecular Science and Technology,voltijd onderwijs,propedeuse bachelor,2012,67,21,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),59308,B Molecular Science and Technology,voltijd onderwijs,propedeuse bachelor,2013,59,25,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),59308,B Molecular Science and Technology,voltijd onderwijs,propedeuse bachelor,2014,71,14,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),59308,B Molecular Science and Technology,voltijd onderwijs,propedeuse bachelor,2015,110,28,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),59308,B Molecular Science and Technology,voltijd onderwijs,propedeuse bachelor,2016,0,0,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60200,M Astronomy,voltijd onderwijs,master,2011,,,8,5
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60200,M Astronomy,voltijd onderwijs,master,2012,23,12,6,6
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60200,M Astronomy,voltijd onderwijs,master,2013,32,8,10,4
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60200,M Astronomy,voltijd onderwijs,master,2014,39,8,14,2
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60200,M Astronomy,voltijd onderwijs,master,2015,41,12,15,3
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60200,M Astronomy,voltijd onderwijs,master,2016,39,16,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60202,M Physics,voltijd onderwijs,master,2011,,,23,2
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60202,M Physics,voltijd onderwijs,master,2012,39,9,15,4
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60202,M Physics,voltijd onderwijs,master,2013,51,12,14,2
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60202,M Physics,voltijd onderwijs,master,2014,65,13,22,5
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60202,M Physics,voltijd onderwijs,master,2015,65,14,18,6
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60202,M Physics,voltijd onderwijs,master,2016,69,12,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60205,M ICT in Business,voltijd onderwijs,master,2011,,,15,4
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60205,M ICT in Business,voltijd onderwijs,master,2012,90,27,21,8
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60205,M ICT in Business,voltijd onderwijs,master,2013,99,27,23,15
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60205,M ICT in Business,voltijd onderwijs,master,2014,109,25,27,8
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60205,M ICT in Business,voltijd onderwijs,master,2015,109,27,35,9
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60205,M ICT in Business,voltijd onderwijs,master,2016,110,25,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60206,M Mediatechnology,voltijd onderwijs,master,2011,,,16,4
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60206,M Mediatechnology,voltijd onderwijs,master,2012,52,19,8,4
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60206,M Mediatechnology,voltijd onderwijs,master,2013,52,28,14,4
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60206,M Mediatechnology,voltijd onderwijs,master,2014,51,33,20,12
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60206,M Mediatechnology,voltijd onderwijs,master,2015,45,28,9,9
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60206,M Mediatechnology,voltijd onderwijs,master,2016,47,40,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60207,M Bio-Pharmaceutical Sciences,voltijd onderwijs,master,2011,,,22,19
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60207,M Bio-Pharmaceutical Sciences,voltijd onderwijs,master,2012,53,60,24,23
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60207,M Bio-Pharmaceutical Sciences,voltijd onderwijs,master,2013,46,69,13,25
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60207,M Bio-Pharmaceutical Sciences,voltijd onderwijs,master,2014,56,71,16,22
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60207,M Bio-Pharmaceutical Sciences,voltijd onderwijs,master,2015,76,94,18,29
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60207,M Bio-Pharmaceutical Sciences,voltijd onderwijs,master,2016,96,111,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60300,M Computer Science,voltijd onderwijs,master,2011,,,13,0
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60300,M Computer Science,voltijd onderwijs,master,2012,54,5,17,2
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60300,M Computer Science,voltijd onderwijs,master,2013,71,6,13,2
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60300,M Computer Science,voltijd onderwijs,master,2014,82,7,17,1
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60300,M Computer Science,voltijd onderwijs,master,2015,84,10,21,2
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60300,M Computer Science,voltijd onderwijs,master,2016,87,17,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60618,M Nanoscience,voltijd onderwijs,master,2011,,,1,0
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60618,M Nanoscience,voltijd onderwijs,master,2012,,,0,0
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60618,M Nanoscience,voltijd onderwijs,master,2013,,,0,0
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60618,M Nanoscience,voltijd onderwijs,master,2014,,,0,0
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60618,M Nanoscience,voltijd onderwijs,master,2015,,,0,0
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60957,M Master Statistical Science for the Life and Behavioural Sciences,voltijd onderwijs,master,2012,0,0,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60957,M Master Statistical Science for the Life and Behavioural Sciences,voltijd onderwijs,master,2013,0,0,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60957,M Master Statistical Science for the Life and Behavioural Sciences,voltijd onderwijs,master,2014,0,0,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60957,M Master Statistical Science for the Life and Behavioural Sciences,voltijd onderwijs,master,2015,0,0,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),60957,M Master Statistical Science for the Life and Behavioural Sciences,voltijd onderwijs,master,2016,24,25,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),66157,M Farmacie,voltijd onderwijs,master,2012,0,0,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),66157,M Farmacie,voltijd onderwijs,master,2013,0,0,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),66157,M Farmacie,voltijd onderwijs,master,2014,0,0,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),66157,M Farmacie,voltijd onderwijs,master,2015,0,0,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),66157,M Farmacie,voltijd onderwijs,master,2016,4,21,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),66286,M Life Science and Technology,voltijd onderwijs,master,2011,,,12,7
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),66286,M Life Science and Technology,voltijd onderwijs,master,2012,35,28,8,10
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),66286,M Life Science and Technology,voltijd onderwijs,master,2013,39,29,16,11
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),66286,M Life Science and Technology,voltijd onderwijs,master,2014,45,24,12,10
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),66286,M Life Science and Technology,voltijd onderwijs,master,2015,52,31,12,6
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),66286,M Life Science and Technology,voltijd onderwijs,master,2016,52,37,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),66857,M Chemistry,voltijd onderwijs,master,2011,,,24,7
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),66857,M Chemistry,voltijd onderwijs,master,2012,60,20,14,4
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),66857,M Chemistry,voltijd onderwijs,master,2013,68,24,25,8
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),66857,M Chemistry,voltijd onderwijs,master,2014,66,21,27,8
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),66857,M Chemistry,voltijd onderwijs,master,2015,59,33,18,5
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),66857,M Chemistry,voltijd onderwijs,master,2016,67,35,,
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),66860,M Biology,voltijd onderwijs,master,2011,,,17,20
Zuid-Holland,546,LEIDEN,reguliere inst.,21PB,Universiteit Leiden,natuur,n.v.t. (natuur),66860,M Biology,voltijd onderwijs,master,2012,83,83,18,38
